"filename", "language", "Python", "HTML", "CSS", "JavaScript", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lang\ug.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lang\uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lang\vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lang\zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lang\zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\CHANGES.md", "Markdown", 0, 0, 0, 0, 0, 569, 0, 259, 828
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\README.ru.md", "Markdown", 0, 0, 0, 0, 0, 115, 0, 57, 172
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\highlight.pack.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\arta.css", "CSS", 0, 0, 145, 0, 0, 0, 4, 12, 161
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\ascetic.css", "CSS", 0, 0, 41, 0, 0, 0, 5, 5, 51
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-dune.dark.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-dune.light.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-forest.dark.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-forest.light.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-heath.dark.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-heath.light.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-lakeside.dark.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-lakeside.light.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-seaside.dark.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\atelier-seaside.light.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\brown_paper.css", "CSS", 0, 0, 93, 0, 0, 0, 5, 8, 106
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\dark.css", "CSS", 0, 0, 93, 0, 0, 0, 5, 8, 106
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\default.css", "CSS", 0, 0, 138, 0, 0, 0, 5, 11, 154
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\docco.css", "CSS", 0, 0, 109, 0, 0, 0, 3, 21, 133
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\far.css", "CSS", 0, 0, 100, 0, 0, 0, 5, 9, 114
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\foundation.css", "CSS", 0, 0, 101, 0, 0, 0, 7, 26, 134
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\github.css", "CSS", 0, 0, 102, 0, 0, 0, 5, 19, 126
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\googlecode.css", "CSS", 0, 0, 123, 0, 0, 0, 5, 20, 148
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\idea.css", "CSS", 0, 0, 102, 0, 0, 0, 5, 16, 123
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\ir_black.css", "CSS", 0, 0, 87, 0, 0, 0, 3, 16, 106
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\magula.css", "CSS", 0, 0, 103, 0, 0, 0, 9, 11, 123
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\mono-blue.css", "CSS", 0, 0, 55, 0, 0, 0, 3, 5, 63
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\monokai.css", "CSS", 0, 0, 114, 0, 0, 0, 3, 11, 128
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\monokai_sublime.css", "CSS", 0, 0, 130, 0, 0, 0, 5, 15, 150
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\obsidian.css", "CSS", 0, 0, 132, 0, 0, 0, 4, 19, 155
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\paraiso.dark.css", "CSS", 0, 0, 70, 0, 0, 0, 13, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\paraiso.light.css", "CSS", 0, 0, 70, 0, 0, 0, 13, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\pojoaque.css", "CSS", 0, 0, 87, 0, 0, 0, 7, 13, 107
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\railscasts.css", "CSS", 0, 0, 148, 0, 0, 0, 5, 30, 183
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\rainbow.css", "CSS", 0, 0, 92, 0, 0, 0, 5, 16, 113
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\school_book.css", "CSS", 0, 0, 100, 0, 0, 0, 5, 9, 114
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\solarized_dark.css", "CSS", 0, 0, 85, 0, 0, 0, 12, 11, 108
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\solarized_light.css", "CSS", 0, 0, 85, 0, 0, 0, 12, 11, 108
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\sunburst.css", "CSS", 0, 0, 130, 0, 0, 0, 5, 26, 161
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\tomorrow-night-blue.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\tomorrow-night-bright.css", "CSS", 0, 0, 71, 0, 0, 0, 11, 11, 93
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\tomorrow-night-eighties.css", "CSS", 0, 0, 71, 0, 0, 0, 11, 11, 93
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\tomorrow-night.css", "CSS", 0, 0, 71, 0, 0, 0, 12, 11, 94
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\tomorrow.css", "CSS", 0, 0, 71, 0, 0, 0, 9, 11, 91
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\vs.css", "CSS", 0, 0, 77, 0, 0, 0, 5, 8, 90
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\xcode.css", "CSS", 0, 0, 133, 0, 0, 0, 5, 21, 159
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\lib\highlight\styles\zenburn.css", "CSS", 0, 0, 98, 0, 0, 0, 6, 13, 117
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippet\plugin.js", "JavaScript", 0, 0, 0, 8, 0, 0, 4, 0, 12
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\codesnippetgeshi\plugin.js", "JavaScript", 0, 0, 0, 6, 0, 0, 4, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\colordialog\dialogs\colordialog.css", "CSS", 0, 0, 13, 0, 0, 0, 4, 4, 21
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\colordialog\dialogs\colordialog.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 0, 14
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\copyformatting\cursors\cursor-disabled.svg", "XML", 0, 0, 0, 0, 24, 0, 0, 1, 25
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\copyformatting\cursors\cursor.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 1, 15
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\copyformatting\styles\copyformatting.css", "CSS", 0, 0, 30, 0, 0, 0, 10, 6, 46
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\cy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\fr-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\gu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\lt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\no.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\pt-br.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ro.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\si.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\tt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\ug.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\lang\zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\devtools\plugin.js", "JavaScript", 0, 0, 0, 5, 0, 0, 4, 0, 9
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\dialog\dialogDefinition.js", "JavaScript", 0, 0, 0, 0, 0, 0, 4, 1, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\dialog\styles\dialog.css", "CSS", 0, 0, 16, 0, 0, 0, 0, 3, 19
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\div\dialogs\div.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 10
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\divarea\plugin.js", "JavaScript", 0, 0, 0, 1, 0, 0, 4, 0, 5
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\dialogs\docprops.js", "JavaScript", 0, 0, 0, 21, 0, 0, 4, 0, 25
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\af.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\ar.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\bg.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\bn.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\bs.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\ca.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\cs.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\cy.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\da.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\de.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\el.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\en-au.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\en-ca.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\en-gb.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\en.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\eo.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\es.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\et.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\eu.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\fa.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\Chin\Documents\GitHub\workaholic\workaholic\backend\static\ckeditor\ckeditor\plugins\docprops\lang\fi.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
